36795233,15:15:00,15:22:00,420,
36795234,15:28:00,15:37:00,540,
36795235,15:20:00,15:29:00,540,
36138238,7:57:00,8:05:00,480,
36138239,8:10:00,8:18:00,480,
36138240,8:16:00,8:24:00,480,
36138241,8:28:00,8:46:31,1111,
36138242,8:41:00,8:59:31,1111,
36138243,8:46:00,9:04:31,1111,
36251374,14:46:00,15:00:00,840,
36791871,14:44:47,15:07:28,1361,
36791872,14:54:47,15:17:28,1361,
36131325,14:45:00,15:33:00,2880,
36131393,14:56:00,15:39:15,2595,
36131394,15:00:00,15:43:15,2595,
36131398,15:05:00,15:48:15,2595,
36130571,14:53:00,15:13:00,1200,
36130572,15:01:00,15:21:00,1200,
36121274,14:50:00,15:15:04,1504,
36116620,14:41:00,15:18:00,2220,
36116619,15:11:38,15:41:00,1762,
36141525,15:21:43,15:37:00,917,
36136573,15:21:00,15:28:00,420,
36136575,15:25:00,15:32:00,420,
36795232,14:58:00,15:05:00,420,
36110593,15:05:00,15:12:00,420,
36123715,14:49:00,15:08:00,1140,
36110957,14:45:51,15:21:00,2109,
36110952,15:07:51,15:43:00,2109,
36116619,15:11:38,15:41:00,1762,
36116621,15:10:00,15:47:00,2220,
36137459,7:45:00,7:51:00,360,
36137460,7:58:00,8:04:00,360,
36137461,8:04:00,8:10:00,360,
36137462,8:15:00,8:21:00,360,
36137463,8:28:00,8:34:00,360,
36137464,8:34:00,8:40:00,360,
36121091,14:53:00,15:31:04,2284,
36797682,15:15:00,15:35:00,1200,
36968575,14:46:00,15:00:00,840,
36123716,15:27:27,15:42:00,873,
36135541,15:10:54,15:52:31,2497,
36130569,15:00:48,15:14:00,792,
36130572,15:01:00,15:21:00,1200,
36132470,8:01:00,8:33:00,1920,
36132435,15:00:00,15:32:00,1920,
36815140,7:26:00,7:56:00,1800,
36144107,14:50:00,15:05:00,900,
36937977,16:05:00,16:15:00,600,
36120283,15:05:00,15:17:00,720,
36144042,14:43:53,15:00:00,967,
36144041,14:48:53,15:05:00,967,
36134030,14:43:00,14:56:00,780,
36118588,14:42:10,14:59:35,1045,
36118589,14:47:10,15:08:44,1294,
36118590,14:50:10,15:11:44,1294,
36124326,15:13:00,15:27:00,840,
36124438,15:16:52,15:47:00,1808,
36112039,15:04:56,15:43:00,2284,
36123222,15:06:00,15:10:00,240,
36105983,14:45:43,15:15:00,1757,
36106009,7:55:00,8:48:00,3180,
36105981,14:39:36,14:51:00,684,
36105982,14:44:33,14:57:00,747,
36124974,7:32:00,7:54:00,1320,
36124975,7:56:00,8:18:00,1320,
36124854,14:44:24,15:07:00,1356,
36124846,14:39:24,15:02:00,1356,
36118254,14:39:37,15:24:00,2663,
36118255,14:44:37,15:44:00,3563,
36118257,14:49:37,15:49:00,3563,
36142660,15:14:00,15:49:00,2100,
36142661,15:20:00,15:55:00,2100,
36124233,14:40:00,15:16:00,2160,
36124234,14:54:00,15:30:00,2160,
36124235,15:23:00,16:05:00,2520,
36791134,14:50:00,15:04:34,874,
36791870,15:00:00,15:09:26,566,
36791864,14:49:00,14:58:26,566,
36107214,14:53:00,15:02:00,540,
36119590,15:13:35,15:19:00,325,
36106726,14:41:54,15:23:00,2466,
36143696,14:43:56,15:41:00,3424,
36103919,15:10:00,15:53:00,2580,
36103920,15:24:00,16:07:00,2580,
36824946,15:12:00,15:50:00,2280,
36121130,15:24:36,15:36:00,684,
36798822,14:54:33,15:18:26,1433,
36799083,14:54:11,15:20:00,1549,
36125314,15:18:00,15:38:00,1200,
36124978,15:15:00,15:31:00,960,
36124855,15:17:00,15:38:00,1260,
36106648,15:10:00,15:59:00,2940,
36106567,15:22:00,15:53:26,1886,
36111249,15:00:00,15:42:00,2520,
36789781,14:48:56,15:44:00,3304,
36789996,7:29:00,8:24:00,3300,
36789871,8:23:53,9:33:00,4147,
36121093,15:00:00,15:08:00,480,
36141848,15:00:00,15:42:00,2520,
36140021,15:03:00,15:42:00,2340,
36140020,14:55:00,15:20:00,1500,
36131673,14:50:00,15:06:00,960,
36131672,14:59:00,15:15:00,960,
36814558,15:03:00,15:19:00,960,
36131675,15:14:00,15:30:00,960,
36106146,13:35:00,14:05:00,1800,
36120695,15:17:00,15:49:00,1920,
36135733,9:23:00,9:28:00,300,
36135734,9:40:00,9:45:00,300,
36135735,9:43:00,9:48:00,300,
36135542,15:27:00,15:31:32,272,
36106565,15:03:00,15:23:26,1226,
36106566,15:16:00,15:36:26,1226,
36106568,15:39:00,15:59:26,1226,
36124327,14:41:00,15:16:00,2100,
36124451,15:18:00,16:05:00,2820,
36135428,15:01:57,15:10:00,483,
36118587,15:09:42,15:36:10,1588,
36118256,15:10:00,15:46:00,2160,
36143694,15:08:00,15:20:00,720,
36143695,15:16:00,15:28:00,720,
36143436,15:08:00,15:38:00,1800,
36143435,15:16:00,15:46:00,1800,
36956722,15:19:49,15:31:00,671,
